Date,Change in cases,Recent cases,Recent cases % of cases,Total cases,"Total cases  per 100,000",Total hospitalized,Total hospitalized % of cases,Total deaths,Total deaths % of cases,New tests,Daily % positive,Total tests,"Total tests  tests per 100,000"
"November 1, 2020",948,11869,15.3,77655,522.4,6040,7.8,3152,4.1,27908,4.0,5144369,522.4
"November 2, 2020",1050,12237,15.5,78705,529.5,6070,7.7,3166,4,25279,4,5169648,529.5
"November 3, 2020",987,12493,15.7,79692,536.1,6126,7.7,3182,4,28567,3.7,5198215,536.1
"November 4, 2020",998,12732,15.8,80690,542.8,6159,7.6,3195,4,35754,3.3,5233969,542.8
"November 5, 2020",1003,12945,15.8,81693,549.6,6201,7.6,3209,3.9,41268,3.7,5275237,549.6
"November 6, 2020",1132,13063,15.8,82825,557.2,6229,7.5,3220,3.9,39165,3.5,5314402,557.2
"November 7, 2020",1328,13106,15.6,84153,566.1,6266,7.4,3223,3.8,37577,4.2,5351979,566.1
"November 8, 2020",1242,13356,15.6,85395,574.5,6304,7.4,3245,3.8,28401,5,5380380,574.5
"November 9, 2020",1388,13666,15.7,86783,583.8,6335,7.3,3260,3.8,29125,5.7,5409505,583.8
"November 10, 2020",1426,13951,15.8,88209,593.4,6365,7.2,3275,3.7,36707,5.1,5446212,593.4
"November 11, 2020",1575,14393,16,89784,604,6434,7.2,3293,3.7,39559,4.3,5485771,604
"November 12, 2020",1396,14928,16.4,91180,613.4,6466,7.1,3312,3.6,40509,4.5,5526280,613.4
"November 13, 2020",1581,15644,16.9,92761,624,-,-,3332,3.6,44837,4.2,5571117,624
"November 14, 2020",1248,16193,17.2,94009,632.4,6561,7,3361,3.6,42206,3.8,5613323,632.4
"November 15, 2020",1487,16886,17.7,95496,642.4,6619,6.9,3371,3.5,33351,4.1,5646674,642.4
"November 16, 2020",1249,17238,17.8,96745,650.8,6669,6.9,3383,3.5,26468,6.1,5673142,650.8
"November 17, 2020",1417,17755,18.1,98162,660.4,6741,6.9,3415,3.5,33440,4.5,5706582,660.4
"November 18, 2020",1210,17934,18,99372,668.5,6803,6.8,3443,3.5,41838,4.1,5748420,668.5
"November 19, 2020",1418,18349,18.2,100790,678.1,6847,6.8,3451,3.4,48173,3.6,5796593,678.1
"November 20, 2020",1588,18703,18.3,102378,688.7,6891,6.7,3472,3.4,46671,4.3,5843264,688.7
"November 21, 2020",1534,19303,18.6,103912,699.1,6942,6.7,3486,3.4,46389,3.8,5889653,699.1
"November 22, 2020",1589,19476,18.5,105501,709.8,6984,6.6,3505,3.3,37471,4.6,5927124,709.8
"November 23, 2020",1009,19768,18.6,106510,716.5,7011,6.6,3519,3.3,27053,5.8,5954177,716.5
"November 24, 2020",1373,19969,18.5,107883,725.8,7062,6.5,3554,3.3,36076,4.7,5990253,725.8
"November 25, 2020",1478,20100,18.4,109361,735.7,7145,6.5,3575,3.3,47576,3.9,6037829,735.7
"November 26, 2020",1855,20184,18.1,111216,748.2,7214,6.5,3595,3.2,58037,3.7,6095866,748.2
"November 27, 2020",1822,19971,17.7,113038,760.5,7287,6.4,3624,3.2,55086,3.4,6150952,760.5
"November 28, 2020",1708,20046,17.5,114746,772,7393,6.4,3648,3.2,53959,3.7,6204911,772
"November 29, 2020",1746,20238,17.4,116492,783.7,7438,6.4,3656,3.1,39406,4.6,6244317,783.7
"November 30, 2020",1707,20379,17.2,118199,795.2,-,-,3663,3.1,34640,5.1,6278957,795.2
"December 1, 2020",1723,20785,17.3,119922,806.8,5874,4.9,3698,3.1,44226,4.7,6323183,806.8
"December 2, 2020",1824,21212,17.4,121746,819,7601,6.2,3712,3,52873,4.4,6376056,819
"December 3, 2020",1780,21447,17.4,123526,831,7675,6.2,3737,3,56001,3.6,6432057,831
"December 4, 2020",1859,22031,17.6,125385,843.5,7745,6.2,3757,3,59399,3.4,6491456,843.5
"December 5, 2020",1924,22291,17.5,127309,856.5,7792,6.1,3772,3,59251,3.9,6550707,856.5
"December 6, 2020",1925,22747,17.6,129234,869.4,7858,6.1,3798,2.9,45283,4.0,6595990,869.4
"December 7, 2020",1676,22924,17.5,130910,880.7,7910,6,3808,2.9,39198,5.0,6635188,880.7
"December 8, 2020",1890,23536,17.7,132800,893.4,7984,6,3836,2.9,48546,4.4,6683734,893.4
"December 9, 2020",1983,24005,17.8,134783,906.7,-,-,3871,2.9,61809,3.6,6745543,906.7
"December 10, 2020",1848,24433,17.9,136631,919.2,8187,6,3916,2.9,63051,3.2,6808594,919.2
"December 11, 2020",1873,24844,17.9,138504,931.8,8246,6,3933,2.8,65260,3.2,6873854,931.8
"December 12, 2020",1677,25255,18,140181,943.1,8323,5.9,3949,2.8,58190,3.2,6932044,943.1
"December 13, 2020",1940,25263,17.8,142121,956.1,8378,5.9,3972,2.8,57091,4.6,6989135,956.1
"December 14, 2020",2275,25473,17.6,144396,971.4,8421,5.8,3992,2.8,39566,5.4,7028701,971.4
"December 15, 2020",2139,25715,17.5,146535,985.8,8494,5.8,4035,2.8,49189,5.1,7077890,985.8
"December 16, 2020",2432,26101,17.5,148967,1002.2,8585,5.8,4058,2.7,58178,4.0,7136068,1002.2
"December 17, 2020",2290,26640,17.6,151257,1017.6,8665,5.7,4098,2.7,68246,3.9,7204314,1017.6
"December 18, 2020",2357,27056,17.6,153614,1033.4,8751,5.7,4125,2.7,67207,4.2,7271521,1033.4
"December 19, 2020",2316,27625,17.7,155930,1049,8805,5.6,4150,2.7,69412,3.6,7340933,1049
"December 20, 2020",2123,28088,17.8,158053,1063.3,8867,5.6,4167,2.6,54505,4.7,7395438,1063.3
"December 21, 2020",2202,28583,17.8,160255,1078.1,8914,5.6,4188,2.6,45265,5.0,7440703,1078.1
"December 22, 2020",2408,28772,17.7,162663,1094.3,9006,5.5,4229,2.6,56660,4.8,7497363,1094.3
"December 23, 2020",2447,29364,17.8,165110,1110.8,9120,5.5,4278,2.6,64592,3.7,7561955,1110.8
"December 24, 2020",2159,29701,17.8,167269,1125.3,9189,5.5,4321,2.6,61465,3.4,7623420,1125.3
"December 25, 2020",2142,30403,17.9,169411,1139.7,9309,5.5,4359,2.6,49511,3.8,7672931,1139.7
"December 26, 2020",2005,30687,17.9,171416,1153.2,9365,5.5,4377,2.6,41783,5.1,7714714,1153.2
"December 27, 2020",1939,30763,17.7,173355,1166.2,9455,5.5,4414,2.5,39565,8.6,7754279,1166.2
"December 28, 2020",2553,30990,17.6,175908,1183.4,5685,3.2,4455,2.5,34112,9.7,7788391,1183.4
"December 29, 2020",2923,31126,17.4,178831,1203.1,9600,5.4,4474,2.5,39210,8.4,7827601,1203.1
"December 30, 2020",3328,31292,17.2,182159,1225.5,9707,5.3,4530,2.5,63858,6.0,7891459,1225.5
"December 31, 2020",2476,31806,17.2,184635,1242.1,9795,5.3,4581,2.5,70570,5.3,7962029,1242.1
"January 1, 2021",3363,32779,17.4,187998,1264.8,9921,5.3,4625,2.5,61401,6.0,8023430,1264.8
"January 2, 2021",2964,33246,17.4,190962,1284.7,10021,5.2,4650,2.4,49803,5.6,8073233,1284.7
"January 3, 2021",3270,34305,17.7,194232,1306.7,10091,5.2,4679,2.4,39121,9.7,8112354,1306.7
"January 4, 2021",3128,35226,17.8,197360,1327.7,10182,5.2,4730,2.4,35152,9.4,8147506,1327.7
"January 5, 2021",3266,35852,17.9,200626,1349.7,10308,5.1,4767,2.4,51045,8.5,8198551,1349.7
"January 6, 2021",3519,36866,18.1,204145,1373.4,10452,5.1,4856,2.4,65772,6.1,8264323,1373.4
"January 7, 2021",4249,37935,18.2,208394,1402,10615,5.1,4882,2.3,71481,6.2,8335804,1402
"January 8, 2021",3443,38737,18.3,211837,1425.1,10755,5.1,4922,2.3,72900,5.3,8408704,1425.1
"January 9, 2021",3945,40308,18.7,215782,1451.7,10867,5,4983,2.3,62308,6.2,8471012,1451.7
"January 10, 2021",3338,42415,19.4,219120,1474.1,10969,5,5012,2.3,46403,7.7,8517415,1474.1
"January 11, 2021",2903,43959,19.8,222023,1493.7,11087,5,5053,2.3,44802,7.8,8562217,1493.7
"January 12, 2021",2961,45174,20.1,224984,1513.6,11196,5,5127,2.3,50931,6.0,8613148,1513.6
"January 13, 2021",3326,46167,20.2,228310,1535.9,11348,5,5189,2.3,71169,5.1,8684317,1535.9
"January 14, 2021",2998,46149,20,231308,1556.1,11524,5,5289,2.3,76472,4.6,8760789,1556.1
"January 15, 2021",3056,46020,19.6,234364,1576.7,11661,5,5340,2.3,73875,4.9,8834664,1576.7
"January 16, 2021",3422,46613,19.6,237786,1599.7,11806,5,5409,2.3,60183,5.2,8894847,1599.7
"January 17, 2021",2578,46191,19.2,240364,1617,11892,4.9,5433,2.3,40301,6.6,8935148,1617
"January 18, 2021",1913,46156,19.1,242277,1629.9,11970,4.9,5479,2.3,34531,6.8,8969679,1629.9
"January 19, 2021",2655,46013,18.8,244932,1647.8,12106,4.9,5568,2.3,54307,4.9,9023986,1647.8
"January 20, 2021",2632,44814,18.1,247564,1665.5,12231,4.9,5614,2.3,70256,4.3,9094242,1665.5
"January 21, 2021",2662,44116,17.6,250226,1683.4,12416,5,5701,2.3,71750,3.3,9165992,1683.4
"January 22, 2021",2359,43213,17.1,252585,1699.3,12588,5,5753,2.3,63453,4.5,9229445,1699.3
"January 23, 2021",2417,42256,16.6,255002,1715.5,12769,5,5803,2.3,48947,4.2,9278392,1715.5
"January 24, 2021",1958,40418,15.7,256960,1728.7,12848,5,5846,2.3,35968,5.5,9314360,1728.7
"January 25, 2021",1740,39095,15.1,258700,1740.4,12923,5,5909,2.3,30717,5.9,9345077,1740.4
"January 26, 2021",1670,37624,14.5,260370,1751.6,13073,5,5958,2.3,55191,4.0,9400268,1751.6
"January 27, 2021",2093,36370,13.9,262463,1765.7,13183,5,6014,2.3,64664,3.3,9464932,1765.7
"January 28, 2021",1837,35184,13.3,264300,1778.1,13291,5,6072,2.3,69040,3.3,9533972,1778.1
"January 29, 2021",2063,34028,12.8,266363,1791.9,13367,5,6145,2.3,59594,3.3,9593566,1791.9
"January 30, 2021",1848,32654,12.2,268211,1804.4,13499,5,6188,2.3,49352,3.7,9642918,1804.4
"January 31, 2021",1969,31668,11.7,270180,1817.6,13533,5,6224,2.3,30359,5.2,9673277,1817.6
"February 1, 2021",745,30245,11.2,270925,1822.6,13486,5,6238,2.3,28552,4.6,9701829,1822.6
"February 2, 2021",1172,29181,10.7,272097,1830.5,13581,5,6305,2.3,52418,3.3,9754247,1830.5
"February 3, 2021",1563,28523,10.4,273660,1841,13695,5,6393,2.3,64467,2.6,9818714,1841
"February 4, 2021",1670,27416,10,275330,1852.3,13786,5,6438,2.3,62710,2.5,9881424,1852.3
"February 5, 2021",1388,26422,9.5,276718,1861.6,13869,5,6483,2.3,62341,2.6,9943765,1861.6
"February 6, 2021",1489,25254,9.1,278207,1871.6,13966,5,6505,2.3,51658,2.8,9995423,1871.6
"February 7, 2021",1265,24275,8.7,279472,1880.1,14028,5,6538,2.3,28303,4.4,10023726,1880.1
"February 8, 2021",1022,23303,8.3,280494,1887,14080,5,6555,2.3,30798,3.3,10054524,1887
"February 9, 2021",1072,22597,8,281566,1894.2,14149,5,6596,2.3,52504,2.5,10107028,1894.2
"February 10, 2021",945,21692,7.7,282511,1900.6,14190,5,6614,2.3,68812,2.3,10175840,1900.6
"February 11, 2021",1076,21008,7.4,283587,1907.8,14228,5,6632,2.3,62012,2.2,10237852,1907.8
"February 12, 2021",1300,20271,7.1,284887,1916.6,14291,5,6651,2.3,58760,2.3,10296612,1916.6
"February 13, 2021",981,19656,6.9,285868,1923.2,14381,5,6693,2.3,48701,2.6,10345313,1923.2
"February 14, 2021",964,18885,6.6,286832,1929.7,14430,5,6706,2.3,30355,3.3,10375668,1929.7
"February 15, 2021",904,18165,6.3,287736,1935.7,14477,5,6719,2.3,27005,3.6,10402673,1935.7
"February 16, 2021",847,17511,6.1,288583,1941.4,14528,5,6729,2.3,33977,3.0,10436650,1941.4
"February 17, 2021",1038,17008,5.9,289621,1948.4,14600,5,6773,2.3,56165,2.2,10492815,1948.4
"February 18, 2021",1150,16608,5.7,290771,1956.2,14668,5,6820,2.3,65372,2.1,10558187,1956.2
"February 19, 2021",1228,16169,5.5,291999,1964.4,14744,5,6848,2.3,57194,2.2,10615381,1964.4
"February 20, 2021",1087,15773,5.4,293086,1971.7,14806,5.1,6861,2.3,48178,2.7,10663559,1971.7
"February 21, 2021",1058,15581,5.3,294144,1978.8,14851,5,6872,2.3,31163,3.3,10694722,1978.8
"February 22, 2021",975,15298,5.2,295119,1985.4,14894,5,6884,2.3,25979,4.2,10720701,1985.4
"February 23, 2021",1054,15213,5.1,296173,1992.5,14959,5.1,6893,2.3,54852,2.4,10775553,1992.5
"February 24, 2021",1138,15098,5.1,297311,2000.2,15008,5,6916,2.3,66351,2.0,10841904,2000.2
"February 25, 2021",1258,15029,5,298569,2008.6,15066,5,6944,2.3,64049,2.3,10905953,2008.6
"February 26, 2021",1185,15023,5,299754,2016.6,15135,5,6960,2.3,59416,2.1,10965369,2016.6
"February 27, 2021",1062,14905,5,300816,2023.7,15194,5.1,6980,2.3,49185,2.4,11014554,2023.7
"February 28, 2021",1023,14924,4.9,301839,2030.6,15231,5,6986,2.3,35015,3.1,11049569,2030.6
"March 1, 2021",966,14864,4.9,302805,2037.1,15287,5,6997,2.3,30767,2.9,11080336,2037.1
"March 2, 2021",958,14971,4.9,303763,2043.6,15324,5,7014,2.3,52613,2.4,11132949,2043.6
"March 3, 2021",994,15046,4.9,304757,2050.2,15371,5,7024,2.3,65643,2.1,11198592,2050.2
"March 4, 2021",1250,15100,4.9,306007,2058.7,15430,5,7046,2.3,64748,2.3,11263340,2058.7
"March 5, 2021",990,15256,5,306997,2065.3,15461,5,7052,2.3,57829,2.3,11321169,2065.3
"March 6, 2021",1299,15281,5,308296,2074.1,15530,5,7067,2.3,46586,3.1,11367755,2074.1
"March 7, 2021",1631,15309,4.9,309927,2085,15581,5,7077,2.3,38063,3.4,11405818,2085
"March 8, 2021",1185,15387,4.9,311112,2093,15625,5,7083,2.3,33264,3.7,11439082,2093
"March 9, 2021",1316,15521,5,312428,2101.9,15678,5,7099,2.3,54149,2.5,11493231,2101.9
